season,week,contestant,method,judges_score,is_eliminated,mean_fan_vote,ci_lower,ci_upper
6,2,Kristi Yamaguchi,percentage,27.0,False,0.06629040372496262,0.008090781902335644,0.18256360009931155
6,2,Monica Seles,percentage,15.0,True,0.030761726090950584,-0.007284757279566084,0.0735378634551602
6,2,Penn Jillette,percentage,17.0,True,0.019984570047520796,-0.03939248981089609,0.06251836159303162
6,2,Adam Carolla,percentage,19.0,False,0.1210052640376062,0.025526991445894712,0.3846920985855218
6,2,Mario,percentage,26.0,False,0.08354286557828301,0.005338540970605064,0.20415789975473494
6,3,Cristian de la Fuente,percentage,25.0,False,0.07324092579948097,0.006015283844493998,0.17906564691342508
6,3,Steve Guttenberg,percentage,21.0,True,0.015386789152550512,-0.03401873424582419,0.04796214460191417
6,3,Priscilla Presley,percentage,26.0,False,0.12584471550231593,0.011285845684500582,0.3455626218909418
6,3,Marlee Matlin,percentage,21.0,False,0.10736751329318255,0.018866413248877244,0.26114990990297543
6,3,Shannon Elizabeth,percentage,24.0,False,0.11560366973750823,0.006178498987608645,0.3460162359473186
6,3,Marissa Jaret Winokur,percentage,19.0,False,0.1048158555292804,0.029052826905887078,0.28301045832740457
6,3,Jason Taylor,percentage,23.0,False,0.10072770856363003,0.014792280504232187,0.284131803620663
6,3,Kristi Yamaguchi,percentage,27.0,False,0.12150004445922363,0.012993915542696396,0.31159853579463154
6,3,Adam Carolla,percentage,21.0,False,0.15030552469954175,0.02809181950597953,0.4089492999800289
6,3,Mario,percentage,21.0,False,0.08520725326328706,0.018964935260862667,0.2547956378308104
6,4,Cristian de la Fuente,percentage,26.0,False,0.12060935727786655,0.01465187653529413,0.25964263794287873
6,4,Priscilla Presley,percentage,22.0,False,0.15901317816153007,0.012876329243337554,0.6080232930865151
6,4,Marlee Matlin,percentage,24.0,False,0.0851047002819996,0.020808350101422825,0.21026861834560062
6,4,Shannon Elizabeth,percentage,28.0,False,0.09276090554011464,0.009743978618051624,0.2459162360101098
6,4,Marissa Jaret Winokur,percentage,24.0,False,0.09874533195425109,0.009407661517769322,0.23090682057319153
6,4,Jason Taylor,percentage,29.0,False,0.11206820998097572,0.011243672923427827,0.3676518632871902
6,4,Kristi Yamaguchi,percentage,29.0,False,0.09930280265998784,0.0073900447503937195,0.25980895818142624
6,4,Adam Carolla,percentage,19.0,True,0.029750049511588356,0.0019391237185987092,0.06531334796005628
6,4,Mario,percentage,24.0,False,0.2026454646316851,0.036248034530941255,0.4238933424806674
6,5,Cristian de la Fuente,percentage,23.0,False,0.14326834678802605,0.017115204854401603,0.2984450944436611
6,5,Priscilla Presley,percentage,21.0,True,0.03057858714159293,-0.016014598719125403,0.07620908722130747
6,5,Marlee Matlin,percentage,22.0,False,0.15590624010898363,0.036595394158966864,0.3872013115615625
6,5,Shannon Elizabeth,percentage,23.0,False,0.11627286329085393,0.026067750158359694,0.27111858277541506
6,5,Marissa Jaret Winokur,percentage,24.0,False,0.12419737042021875,0.016274035955160297,0.3177472629553169
6,5,Jason Taylor,percentage,27.0,False,0.17625823623283274,0.028901354077326538,0.4170657213050384
6,5,Kristi Yamaguchi,percentage,29.0,False,0.15297752054059954,0.019004343020187716,0.36634123857453305
6,5,Mario,percentage,27.0,False,0.10054083547689133,0.011184266361448675,0.22165585854504136
6,6,Cristian de la Fuente,percentage,27.0,False,0.1886538691392046,0.025388181155645027,0.4888817123360393
6,6,Marlee Matlin,percentage,21.0,True,0.03844408026651342,0.0031990830139930204,0.08967285065109876
6,6,Shannon Elizabeth,percentage,24.0,False,0.12513171020759695,0.023930393471172377,0.2592035822263666
6,6,Marissa Jaret Winokur,percentage,26.0,False,0.19348938999487275,0.0213463176112632,0.39973468902862547
6,6,Jason Taylor,percentage,24.0,False,0.10917235364757089,0.014965526918119774,0.3078229319008845
6,6,Kristi Yamaguchi,percentage,30.0,False,0.11510340016718557,0.004829729899943338,0.2910155745839536
6,6,Mario,percentage,28.0,False,0.2300051965770545,0.036844687570591124,0.46968151915901657
6,7,Cristian de la Fuente,percentage,23.0,False,0.19027962001059698,0.04782121929466635,0.4343737487911603
6,7,Shannon Elizabeth,percentage,25.5,True,0.0440604836147718,0.003561331196258256,0.09862309089037301
6,7,Marissa Jaret Winokur,percentage,26.0,False,0.16268784158063584,0.048026139675501296,0.3133617846315688
6,7,Jason Taylor,percentage,27.5,False,0.16649115549071453,0.04810096497580432,0.3705560720138504
6,7,Kristi Yamaguchi,percentage,27.0,False,0.1489618402590037,0.04366794580412599,0.2977637457947867
6,7,Mario,percentage,25.5,False,0.2875190590442784,0.07275870937172647,0.5372785507793897
6,8,Cristian de la Fuente,percentage,28.5,False,0.23564835387616265,0.05695985267809443,0.5549713037819698
6,8,Marissa Jaret Winokur,percentage,25.0,False,0.1914296095408675,0.05576340031366554,0.34155941760166797
6,8,Jason Taylor,percentage,26.0,False,0.19901922942039407,0.05406833178855774,0.4964784943239038
6,8,Kristi Yamaguchi,percentage,27.5,False,0.3152429533531965,0.047578007946559184,0.5754805089035823
6,8,Mario,percentage,26.5,True,0.05865985380937985,0.001758485129659598,0.13771587366518587
6,9,Cristian de la Fuente,percentage,28.0,False,0.2597687855017479,0.07208057757179893,0.6828543978168643
6,9,Marissa Jaret Winokur,percentage,26.0,True,0.09476259942688099,0.008364694837755524,0.22774119377197022
6,9,Jason Taylor,percentage,27.5,False,0.3471196820505178,0.06618264876580632,0.6982584520132802
6,9,Kristi Yamaguchi,percentage,28.5,False,0.2983489330208534,0.042111627754760704,0.7746088347400681
6,10,Cristian de la Fuente,percentage,26.0,False,0.14060369266074138,0.012297178855527115,0.3135875057468911
6,10,Jason Taylor,percentage,28.5,False,0.3134435456782842,0.09090913865173562,0.46657704334745315
6,10,Kristi Yamaguchi,percentage,30.0,False,0.5459527616609763,0.359408385421823,0.8466995819971692
7,1,Ted McGinley,percentage,18.5,True,0.012616905517038755,-0.021444442442145106,0.036331721782587624
7,1,Cloris Leachman,percentage,16.0,False,0.07843587504297339,0.02262641086234824,0.23340513713086627
7,1,Susan Lucci,percentage,18.5,False,0.09157027391951426,0.01585677653584681,0.20685736389568643
7,1,Cody Linley,percentage,20.5,False,0.0655760739970067,0.01360845427895195,0.17116577875216388
7,1,Misty May-Treanor,percentage,21.0,False,0.11236904102548884,0.010544829654043446,0.2756486759992952
7,1,Maurice Greene,percentage,19.5,False,0.07725514248794602,0.020330502197325503,0.16840778834198727
7,1,Warren Sapp,percentage,21.5,False,0.07097438146297919,0.012262486335853924,0.1642609560915436
7,1,Jeffrey Ross,percentage,12.0,True,0.025105238090811933,-0.03594427628873445,0.06012349915552251
7,1,Toni Braxton,percentage,22.5,False,0.05669742372039745,0.0050326347657587076,0.1499490489161351
7,1,Lance Bass,percentage,21.5,False,0.08663811302209953,0.006192437967617249,0.2318845417455857
7,1,Kim Kardashian,percentage,18.5,False,0.09773489320127382,0.015038338841829457,0.22296901119963802
7,1,Rocco DiSpirito,percentage,17.5,False,0.14090929464344926,0.028887073763444793,0.4052187482915144
7,1,Brooke Burke,percentage,24.5,False,0.08411734386902105,0.005938361576222115,0.22953946587231536
7,2,Cloris Leachman,percentage,15.0,False,0.09458140220987263,0.02484934633361749,0.19851268047907344
7,2,Susan Lucci,percentage,21.0,False,0.07939790977177084,0.015323376863789116,0.1698705987757777
7,2,Cody Linley,percentage,21.0,False,0.09114988907794953,0.006134511056281539,0.21866374897708166
7,2,Misty May-Treanor,percentage,21.0,False,0.10073787387812556,0.013911924065953249,0.2713216202122732
7,2,Maurice Greene,percentage,19.0,False,0.07790363599455237,0.010009234769577567,0.1943064816672477
7,2,Warren Sapp,percentage,24.0,False,0.06781505159245324,0.009086363480167205,0.17513287561971344
7,2,Toni Braxton,percentage,23.0,False,0.16514627445255334,0.013040556633718055,0.32491975654937055
7,2,Lance Bass,percentage,20.0,False,0.08860825946379738,0.01425496530168294,0.21083926620357513
7,2,Kim Kardashian,percentage,17.0,True,0.0168023355956505,-0.026625760771435244,0.04105329852477507
7,2,Rocco DiSpirito,percentage,16.0,False,0.12159022351761144,0.022676490693423285,0.23713428303972658
7,2,Brooke Burke,percentage,24.0,False,0.096267144445663,0.008734575278509718,0.2111766589789324
7,4,Cloris Leachman,percentage,22.0,False,0.14691203047323095,0.013871339244548454,0.4141660291497906
7,4,Susan Lucci,percentage,24.0,False,0.0975664001147221,0.012812791823186452,0.23414852661636765
7,4,Cody Linley,percentage,23.0,False,0.18366809578755527,0.018671932149993836,0.38944888294354474
7,4,Maurice Greene,percentage,20.0,False,0.11909170509879989,0.018425609198413212,0.25147026355587054
7,4,Warren Sapp,percentage,22.0,False,0.09045185562076526,0.009582418930887168,0.24199115577985553
7,4,Toni Braxton,percentage,22.0,False,0.09465421475945585,0.009750801870676323,0.2824115129245844
7,4,Lance Bass,percentage,26.0,False,0.09517717348668261,0.007679714067070723,0.2588789654435487
7,4,Rocco DiSpirito,percentage,18.0,True,0.026495487682554067,-0.016530780930975257,0.07029533184613579
7,4,Brooke Burke,percentage,26.0,False,0.14598303697623433,0.015703133159812345,0.25773414789216204
7,5,Cloris Leachman,percentage,21.0,False,0.13351827320621287,0.034220018709104474,0.34323418991917537
7,5,Susan Lucci,percentage,22.0,False,0.15425100759095653,0.04082708387690909,0.34880240323055756
7,5,Cody Linley,percentage,28.0,False,0.15004559013904464,0.0232237719767686,0.3381171464895457
7,5,Maurice Greene,percentage,27.0,False,0.11253412567399818,0.017137018370059515,0.3224601867276694
7,5,Warren Sapp,percentage,25.0,False,0.12099848070622826,0.019101592519804905,0.31705356673054097
7,5,Toni Braxton,percentage,22.0,True,0.030160244374059834,-0.008749063953022204,0.07572717912904443
7,5,Lance Bass,percentage,21.0,False,0.15835044262401066,0.03689444044978953,0.3337609728328257
7,5,Brooke Burke,percentage,29.0,False,0.1401418356854898,0.015412784806490519,0.2801116913893899
7,6,Cloris Leachman,percentage,15.0,True,0.04905704711578481,0.0001491578389237018,0.12204312270562452
7,6,Susan Lucci,percentage,23.0,False,0.1693567883470251,0.03353848272658546,0.33351998260570703
7,6,Cody Linley,percentage,23.0,False,0.21241014977715866,0.009605539546661249,0.6382127578095701
7,6,Maurice Greene,percentage,21.0,False,0.09935687834421532,0.01305676082928415,0.24671832755388048
7,6,Warren Sapp,percentage,25.0,False,0.13803225369696365,0.00936592296517175,0.3595177479535388
7,6,Lance Bass,percentage,27.0,False,0.15042475497613558,0.0209958745337503,0.3888689779408182
7,6,Brooke Burke,percentage,26.0,False,0.18136212774271743,0.013043135090745235,0.541412737842085
7,7,Susan Lucci,percentage,24.0,True,0.04509770089580947,0.0017780900709006078,0.10850574020621462
7,7,Cody Linley,percentage,22.0,False,0.2168825957678003,0.07127781206414593,0.4297252348910411
7,7,Maurice Greene,percentage,25.0,False,0.17103262422492954,0.03709066731284046,0.39322666161137476
7,7,Warren Sapp,percentage,21.0,False,0.257855106888688,0.06427834057113889,0.5242920835134057
7,7,Lance Bass,percentage,25.0,False,0.16231963245345335,0.037096674384608244,0.35686106401241413
7,7,Brooke Burke,percentage,30.0,False,0.1468123397693194,0.02394865588191872,0.32189141029578616
7,8,Cody Linley,percentage,24.0,False,0.24131986867574437,0.050048779968556244,0.5424333819385431
7,8,Maurice Greene,percentage,24.0,True,0.05728030057752867,0.0026328731920751557,0.13188293198467899
7,8,Warren Sapp,percentage,27.0,False,0.2985550740961944,0.061778046156367464,0.7080512532306882
7,8,Lance Bass,percentage,25.0,False,0.18200453827030125,0.0500518973066704,0.3839097266263671
7,8,Brooke Burke,percentage,27.5,False,0.22084021838022933,0.04469711466113434,0.5930682951865461
7,9,Cody Linley,percentage,23.0,True,0.09360314973311973,0.013289955684976621,0.18877210315084172
7,9,Warren Sapp,percentage,24.5,False,0.2017917494432084,0.062239829658554985,0.40313448244960115
7,9,Lance Bass,percentage,28.5,False,0.32576713638672217,0.06329737811899258,0.5722219989880141
7,9,Brooke Burke,percentage,24.5,False,0.3788379644369495,0.15197940894463738,0.684992948640232
7,10,Warren Sapp,percentage,27.5,False,0.2689802804619223,0.08017097691479622,0.4353226096136625
7,10,Lance Bass,percentage,27.5,False,0.13166749384249316,0.010716650815031946,0.28578795846142
7,10,Brooke Burke,percentage,30.0,False,0.599352225695584,0.36027558581998653,0.8769664778342116
8,2,Gilles Marini,percentage,27.0,False,0.057325955336328234,0.004028241341328009,0.1362518491702551
8,2,Denise Richards,percentage,21.0,False,0.07576766046280592,0.004763465811141704,0.20217242754664114
8,2,David Alan Grier,percentage,17.0,False,0.07569777944712057,0.014370352090726696,0.17845339324374712
8,2,Lawrence Taylor,percentage,20.0,False,0.0962368460933819,0.007398604742164663,0.3073610789357084
8,2,Ty Murray,percentage,20.0,False,0.07337550433107654,0.005903119658067377,0.22364480712617477
8,2,Shawn Johnson,percentage,24.0,False,0.08319605869335228,0.0033790236374674765,0.19017807091975014
8,2,Steve Wozniak,percentage,17.0,False,0.06376641246676143,0.017792791719254616,0.14289361249548105
8,2,Belinda Carlisle,percentage,18.0,True,0.009042487549166362,-0.02992624596459087,0.03461209454010743
8,2,Chuck Wicks,percentage,20.0,False,0.07655875945709979,0.011673375924193333,0.1734711908366614
8,2,Lil' Kim,percentage,23.0,False,0.07093794747539385,0.004675145102225097,0.15368499601892407
8,2,Steve-O,percentage,14.0,False,0.08049556875519626,0.017731627921467787,0.15345114945812116
8,2,Holly Madison,percentage,18.0,False,0.1366954644974136,0.020153552744854572,0.35377092390419956
8,2,Melissa Rycroft,percentage,26.0,False,0.10090355543490215,-0.0034904007521865746,0.3385320767455906
8,3,Gilles Marini,percentage,27.0,False,0.06843864413478906,-0.008246565050492427,0.22801955397175305
8,3,Denise Richards,percentage,16.0,True,0.014649455177916647,-0.03534429630940881,0.05451016692480086
8,3,David Alan Grier,percentage,24.0,False,0.13536118986528367,0.027188856138312144,0.3197537943448035
8,3,Lawrence Taylor,percentage,20.0,False,0.10121583776981055,0.006346960943002085,0.28045052756925787
8,3,Ty Murray,percentage,23.0,False,0.09154223931772697,0.011411167229585906,0.26347448209580887
8,3,Shawn Johnson,percentage,27.0,False,0.07974465604426476,0.003037659414513623,0.20543965896096056
8,3,Steve Wozniak,percentage,10.0,False,0.1204879381072334,0.03340254693292027,0.2620202645808138
8,3,Chuck Wicks,percentage,23.0,False,0.08495205571372288,0.011857891903200905,0.19200275117219406
8,3,Lil' Kim,percentage,25.0,False,0.06438166216209931,0.005005261095545683,0.18113133110802457
8,3,Steve-O,percentage,15.0,False,0.09188018267439926,0.015063797405042142,0.2075089429732726
8,3,Holly Madison,percentage,17.0,False,0.07335510853560037,0.010280471652986331,0.2014128297766421
8,3,Melissa Rycroft,percentage,27.0,False,0.0739910304971537,0.0023013605753036126,0.2050408078280138
8,4,Gilles Marini,percentage,30.0,False,0.12824699767654998,0.0111357208140001,0.3239250351266873
8,4,David Alan Grier,percentage,22.0,False,0.07718581560421127,0.017110560988771124,0.14921018113736326
8,4,Lawrence Taylor,percentage,19.0,False,0.10174310532062646,0.01576271300357012,0.27960715941872727
8,4,Ty Murray,percentage,25.0,False,0.11315212329901458,0.012726052117661615,0.30614486508366723
8,4,Shawn Johnson,percentage,25.0,False,0.08441270418449773,0.008718196822987962,0.2677997525939658
8,4,Steve Wozniak,percentage,12.0,True,0.03680392833338336,0.0002590121242886656,0.07580427628371117
8,4,Chuck Wicks,percentage,22.0,False,0.0914134532465513,0.010848516863867326,0.2136777764743796
8,4,Lil' Kim,percentage,27.0,False,0.10248239667427103,0.006801617535536692,0.23595524115004343
8,4,Steve-O,percentage,15.0,False,0.15806997691034638,0.051196348978396256,0.3342075543642866
8,4,Holly Madison,percentage,16.0,True,0.027011117876856117,-0.017569251570926814,0.07600259299512574
8,4,Melissa Rycroft,percentage,29.0,False,0.07947838087369324,0.0009695412402832837,0.20298875311193174
8,5,Gilles Marini,percentage,29.0,False,0.09518684030767725,0.005934655908031034,0.30458989271378256
8,5,David Alan Grier,percentage,22.0,True,0.020963933739559647,-0.01685811590589369,0.0559466139857393
8,5,Lawrence Taylor,percentage,20.0,False,0.10836868318683496,0.03070388132575079,0.25912338938866786
8,5,Ty Murray,percentage,21.0,False,0.1763918486968057,0.032149924967306495,0.4180546570192927
8,5,Shawn Johnson,percentage,26.0,False,0.19699819241077984,0.010713885919791711,0.4873398885391944
8,5,Chuck Wicks,percentage,23.0,False,0.10726054662519874,0.020856151662499114,0.26934447850157656
8,5,Lil' Kim,percentage,26.0,False,0.07120880698359337,0.01113125344481887,0.15507371103961384
8,5,Steve-O,percentage,18.0,False,0.11593182039511223,0.03988847438585827,0.23746162476876892
8,5,Melissa Rycroft,percentage,25.0,False,0.1076893276544385,0.012301265717382763,0.2921045193326425
8,6,Gilles Marini,percentage,26.0,False,0.10887598582281503,0.007904338203605104,0.2511836736842311
